aH	X	1173
a	q	1172
i	h	1143
w	i	1139
iH	s	1138
i	g	1124
u	x	1068
EH	a	1066
i	A	1061
n	k	1045
u	c	1030
w	u	1027
w	b	1012
AH	k	1007
i	j	1006
w	r	999
iH	c	986
e	b	962
e	h	952
u	y	924
A	y	923
iH	a	907
EH	w	903
n	x	898
e	j	884
iH	w	883
i	b	861
e	g	857
iH	p	857
a	P	854
EH	p	831
u	r	826
EH	v	823
a	I	817
uH	s	809
u	S	799
n	i	794
w	g	788
O	w	774
A	n	765
iH	u	758
u	B	749
uH	a	743
iH	v	739
uH	p	711
aH	e	710
O	s	705
AH	S	704
w	j	698
I	p	696
A	B	685
O	p	685
a	G	680
aH	l	674
uH	w	672
i	X	669
I	s	648
aH	i	647
n	A	638
i	l	628
uH	c	625
O	c	614
n	m	601
uH	v	590
uH	m	590
n	n	590
A	g	577
O	v	562
I	c	555
n	S	547
EH	k	544
e	X	537
n	e	532
EH	S	530
EH	m	528
I	w	522
O	m	512
n	B	510
n	r	508
w	h	496
iH	k	494
iH	n	485
u	g	483
n	y	479
iH	m	475
A	h	463
n	X	462
iH	i	462
m	q	457
O	x	454
O	a	453
EH	n	452
A	j	447
a	K	443
A	q	438
e	l	433
n	b	431
I	v	430
a	C	423
u	l	418
iH	B	416
a	o	415
EH	x	412
u	i	406
u	j	403
AH	v	400
uH	u	394
iH	x	394
uH	k	392
O	k	391
m	I	386
u	e	381
E	p	381
O	n	379
u	b	376
w	l	376
I	m	374
n	g	367
n	u	366
iH	y	357
m	G	357
iH	S	351
n	h	349
A	X	348
I	k	347
n	j	344
uH	A	343
uH	x	332
u	A	331
EH	i	329
EH	y	322
AH	m	319
O	r	317
I	x	315
E	s	315
oH	p	310
I	n	305
uH	n	304
O	y	295
u	u	289
uH	S	289
u	X	287
EH	b	283
aH	A	282
iH	A	281
uH	B	277
I	B	276
O	u	271
iH	e	265
oH	a	263
m	K	262
AH	x	262
O	S	255
uH	y	248
u	h	244
m	P	244
E	v	244
EH	B	243
w	X	243
I	u	239
oH	v	237
I	S	236
E	x	236
O	i	235
k	p	234
E	n	234
oH	w	233
O	B	232
A	l	228
AH	n	228
E	w	226
AH	y	223
iH	b	219
oH	s	217
w	P	216
a	U	211
EH	g	208
EH	h	208
uH	i	201
i	K	198
EH	u	198
uH	b	197
I	r	197
AH	r	196
I	g	192
eH	p	191
iH	j	190
e	i	190
oH	c	188
I	j	188
EH	A	186
iH	g	181
oH	m	178
I	y	178
E	k	174
O	g	174
aH	K	170
O	j	169
a	R	168
aH	G	167
EH	e	165
k	v	165
w	q	163
k	a	161
m	U	161
E	m	160
uH	e	158
e	A	157
n	q	155
eH	w	154
O	h	154
eH	a	153
AH	B	153
m	E	151
I	i	150
O	b	150
m	C	148
iH	h	148
I	b	148
k	s	147
EH	j	145
uH	g	141
e	e	138
AH	b	138
e	G	134
AH	h	134
a	O	133
O	e	132
E	y	130
uH	X	129
AH	i	128
eH	v	127
eH	c	126
aH	P	122
A	P	121
uH	j	120
oH	k	120
iH	X	119
a	E	119
eH	s	118
uH	h	118
A	K	118
k	m	113
aH	C	109
A	G	109
m	R	107
i	G	107
i	P	106
AH	a	105
t	m	105
AH	j	104
oH	i	102
I	X	101
AH	g	101
i	R	101
q	x	100
E	b	100
e	u	98
E	S	98
w	K	97
O	A	96
oH	n	95
oH	S	94
oH	x	93
I	h	93
E	B	93
k	x	88
e	P	87
k	w	86
e	K	86
EH	X	83
A	o	82
eH	k	82
A	C	81
oH	y	81
k	B	81
q	v	80
EH	l	79
O	X	79
AH	X	76
w	G	76
m	o	76
aH	R	73
A	I	73
I	a	72
k	c	71
U	w	70
q	s	70
iH	l	69
k	k	68
i	I	67
t	a	67
E	j	67
i	C	66
oH	e	66
u	G	64
oH	A	63
O	l	63
k	A	61
I	l	60
i	q	59
eH	x	59
e	C	59
k	u	58
n	G	58
eH	m	57
E	g	57
oH	b	57
m	O	56
uH	l	56
k	y	54
eH	i	54
eH	S	53
o	s	53
E	c	53
k	S	52
AH	K	51
IH	c	50
IH	s	50
q	p	49
w	C	48
oH	u	48
k	e	48
q	g	48
w	I	47
o	p	47
U	m	46
eH	A	46
E	h	46
EH	C	44
E	l	43
w	U	42
eH	n	42
oH	B	42
oH	g	42
e	q	41
k	i	40
E	e	40
q	l	39
E	X	39
k	b	38
I	P	38
q	m	38
o	w	38
o	k	38
A	R	37
eH	B	37
eH	y	37
u	P	37
q	S	37
u	K	36
k	j	36
AH	l	35
U	p	35
w	R	35
k	n	34
iH	I	34
AH	P	34
t	i	34
EH	G	34
u	q	33
eH	u	33
eH	g	33
EH	r	33
IH	u	33
u	C	32
i	U	32
IH	w	32
t	k	32
IH	i	31
uH	I	31
oH	h	31
n	K	31
U	v	31
oH	j	31
eH	j	31
k	g	30
IH	a	30
IH	v	30
n	l	30
w	E	30
k	r	29
e	R	28
u	R	28
q	B	28
A	U	27
t	p	27
AH	e	27
O	U	27
E	a	27
u	U	26
i	o	26
q	k	26
aH	q	26
q	y	26
AH	R	25
w	O	25
AH	C	25
IH	p	24
aH	U	24
t	r	24
t	B	24
k	X	24
t	v	24
AH	u	23
oH	l	22
eH	b	22
aH	I	22
UH	a	22
U	B	22
IH	k	21
t	s	21
U	s	21
oH	X	21
I	A	21
k	q	21
eH	X	21
EH	q	21
IH	S	20
uH	C	20
U	S	20
O	q	20
o	S	20
EH	K	19
iH	C	19
o	n	19
O	K	19
EH	P	18
eH	l	17
a	d	17
iH	q	17
i	O	16
U	c	16
n	P	16
AH	q	16
I	e	16
q	w	16
UH	B	16
n	U	16
n	C	15
t	x	15
AH	A	15
t	w	15
q	n	15
uH	K	15
U	g	15
uH	q	15
I	K	15
U	n	15
o	b	15
A	E	15
iH	P	15
iH	K	14
q	A	14
aH	o	14
o	v	14
OH	a	14
q	j	13
E	i	13
EH	I	13
UH	i	13
UH	s	13
uH	U	13
u	E	13
U	j	13
IH	j	12
UH	c	12
t	j	12
A	O	12
o	x	12
o	a	12
I	G	12
U	x	12
eH	h	12
O	G	12
uH	G	11
q	a	11
U	k	11
o	i	11
UH	w	10
AH	G	10
UH	y	10
IH	B	10
k	h	10
t	A	10
eH	e	10
e	U	10
UH	p	10
IH	n	10
iH	O	10
q	h	9
EH	O	9
UH	v	9
iH	R	9
UH	k	9
w	o	9
iH	r	9
IH	A	9
q	r	9
AH	U	9
iH	G	9
O	C	9
a	J	9
eH	C	9
o	m	9
O	P	8
uH	R	8
iH	U	8
IH	x	8
UH	n	8
n	I	8
iH	E	8
U	r	8
UH	u	8
o	c	8
t	y	8
u	o	7
q	b	7
oH	P	7
e	I	7
EH	R	7
t	X	7
k	l	7
IH	y	7
n	R	7
AH	o	7
U	l	7
o	r	7
U	a	7
u	I	7
IH	h	6
t	g	6
iH	o	6
n	o	6
t	b	6
m	d	6
IH	m	6
a	t	6
oH	C	6
E	K	6
n	E	6
I	C	6
i	E	6
E	C	6
oH	I	6
k	P	5
k	I	5
u	O	5
EH	U	5
U	b	5
E	R	5
t	e	5
UH	S	5
oH	E	5
t	u	5
o	X	5
m	t	5
E	q	5
UH	x	5
IH	b	5
t	S	5
n	O	5
k	O	4
oH	R	4
uH	E	4
uH	o	4
O	R	4
IH	g	4
e	o	4
EH	o	4
IH	X	4
U	i	4
E	A	4
E	G	4
E	P	4
OH	x	4
OH	v	4
eH	U	3
t	C	3
UH	m	3
k	C	3
aH	E	3
eH	P	3
t	l	3
I	I	3
o	B	3
oH	K	3
U	y	3
oH	G	3
t	n	3
eH	G	3
o	j	3
E	u	3
uH	P	3
eH	q	3
I	R	3
t	c	3
IH	e	3
q	G	3
OH	w	3
UH	e	3
p	p	3
OH	p	3
OH	u	3
o	K	2
O	o	2
UH	b	2
A	t	2
U	P	2
MH	w	2
oH	o	2
S	S	2
m	J	2
oH	r	2
k	K	2
uH	r	2
e	t	2
oH	O	2
IH	o	2
eH	I	2
eH	O	2
q	c	2
U	X	2
I	U	2
k	G	2
E	I	2
o	P	2
UH	g	2
e	O	2
i	t	2
e	d	2
UH	A	2
I	o	2
aH	d	2
p	C	2
OH	y	2
I	q	2
UH	X	2
p	j	2
IH	C	2
U	A	2
OH	s	2
OH	c	2
o	e	2
OH	i	2
E	o	2
q	P	1
O	t	1
aH	J	1
k	U	1
I	J	1
S	y	1
O	I	1
p	v	1
o	u	1
t	q	1
e	E	1
u	J	1
eH	o	1
eH	r	1
q	R	1
O	O	1
U	h	1
oH	q	1
IH	P	1
IH	G	1
w	J	1
u	t	1
o	h	1
I	d	1
n	t	1
t	h	1
EH	E	1
u	T	1
q	X	1
UH	q	1
o	y	1
OH	k	1
aH	t	1
IH	l	1
AH	t	1
U	U	1
OH	b	1
UH	K	1
UH	j	1
A	d	1
AH	I	1
k	R	1
t	G	1
eH	E	1
F	a	1
p	o	1
f	A	1
uH	O	1
q	C	1
O	d	1
a	D	1
oH	U	1
p	X	1
p	a	1
p	r	1
OH	A	1
p	w	1
f	a	1
p	g	1
p	S	1
